,Track ID,Track Name,Track Added At,Track Popularity,Track Duration,Available Markets,Album,Album Type,Artist,Release Date,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Speechiness,Valence,Tempo
3845,5JPqKVQvEaSbYjDg56i8UX,Picayune,2020-01-27T14:31:25Z,38,231797,79,Picayune,single,|Satyr,2020-01-10,7.0,1.0,4.0,0.0002,0.38,0.944,0.263,0.328,-2.717,0.128,0.276,170.024,0.128,0.276,170.024
3846,5CrW7UPOqpdZYHSPZN4UyE,Jenseits der Welt,2020-01-27T14:31:25Z,30,272626,79,Jenseits der Welt,single,|Unzucht,2020-01-24,0.0,1.0,4.0,0.00026,0.447,0.967,0.000996,0.172,-5.516,0.117,0.263,180.003,0.117,0.263,180.003
3847,3eXlw0O3SKGN9roGqBtX4j,Virtual Reality,2020-01-27T14:31:25Z,28,186933,79,Fates,album,|Crimson Sun,2020-01-24,8.0,1.0,4.0,0.000203,0.487,0.953,0.00299,0.503,-5.394,0.104,0.249,140.001,0.104,0.249,140.001
3848,3GyrxwekNfUmdLOQct75AJ,Fault Lines,2020-01-27T14:31:25Z,20,352813,79,Fault Lines,single,|Takatak|Keshav Dhar|Shamsher Rana,2020-01-22,1.0,1.0,4.0,1.5e-05,0.55,0.976,0.00104,0.0787,-7.716,0.077,0.242,118.048,0.077,0.242,118.048
3849,2etJcFw80ncxfIqnqR6dsG,Bite the Curb,2020-01-27T14:31:25Z,25,217690,77,Bite the Curb,single,|Royal Deceit,2020-01-24,4.0,1.0,4.0,0.000644,0.571,0.847,1.19e-06,0.0723,-4.119,0.0288,0.544,87.51,0.0288,0.544,87.51
3850,0pTkkJwvfX4yHAVu7HnWcr,Ingenting vackert,2020-01-27T14:31:25Z,34,181186,79,Ingenting vackert,single,|Knogjärn,2020-01-24,6.0,1.0,4.0,0.000506,0.352,0.945,0.0,0.0519,-6.296,0.101,0.483,164.069,0.101,0.483,164.069
3851,71QSmHWfDf4XYoGab3rfMT,Bulletproof,2020-01-27T14:31:25Z,25,257560,79,Savaged Soul,album,|Final Story|Bear,2020-01-24,2.0,1.0,4.0,0.00165,0.453,0.843,0.02,0.178,-6.243,0.0534,0.465,157.966,0.0534,0.465,157.966
3852,67U2lEh8QUrzLHgAeeEtXj,Hiding,2020-01-27T14:31:25Z,33,286000,79,Waves,album,|Dawn Of Solace,2020-01-24,6.0,1.0,4.0,1.99e-06,0.424,0.922,0.377,0.381,-8.56,0.0357,0.458,74.977,0.0357,0.458,74.977
3853,1vbenaza941VcOXIUGY9mD,Survival of the Fittest,2020-01-27T14:31:25Z,29,243935,79,A Silent Soul Screams Loud,album,|Pyogenesis,2020-01-24,0.0,0.0,4.0,1.84e-05,0.431,0.768,0.0763,0.0953,-4.787,0.144,0.807,129.037,0.144,0.807,129.037
3854,2aO02g7UBkvFvjgqBJcPMg,The Profession,2020-01-27T14:31:25Z,32,174730,79,The Profession,single,|The Heavy Eyes,2020-01-20,7.0,0.0,4.0,0.00193,0.273,0.733,0.000681,0.334,-5.677,0.0515,0.349,140.195,0.0515,0.349,140.195
3855,7C4m0HWY0MntbdalBhkif7,Aqualung,2020-01-27T14:31:25Z,29,443875,79,Dream In Motion,album,|kirk Windstein,2020-01-24,11.0,0.0,4.0,4.94e-05,0.396,0.912,0.434,0.0735,-5.809,0.0414,0.299,151.064,0.0414,0.299,151.064
3856,4bjJOs0lRf5eh3rQi2kJxL,A bolyongás ideje,2020-01-27T14:31:25Z,33,295305,79,Naiv,album,|Thy Catafalque,2020-01-24,4.0,1.0,4.0,9.77e-05,0.297,0.964,0.0139,0.332,-5.716,0.13,0.23,126.287,0.13,0.23,126.287
3857,2ksA8ibyIW7xrSbGatxaNY,Goodbye Divinity,2020-01-27T14:31:25Z,43,433000,79,Goodbye Divinity,single,|Sons Of Apollo,2019-11-15,10.0,0.0,4.0,2.01e-05,0.418,0.953,0.416,0.178,-5.436,0.096,0.644,180.05,0.096,0.644,180.05
3858,3y5FXXsilRoVhbAYAgFequ,Runner of the Railways,2020-01-27T14:31:25Z,30,231333,78,Pyre of the Black Heart,album,|Marko Hietala,2020-01-24,9.0,0.0,4.0,3.25e-05,0.511,0.94,0.00082,0.163,-7.063,0.0963,0.438,125.004,0.0963,0.438,125.004
3859,0bQbTdcc4SQEkkDSC3CWWr,Rise,2020-01-27T14:31:25Z,25,267120,79,Rise,single,|Archon Angel|Zak Stevens,2020-01-22,0.0,1.0,4.0,5.67e-05,0.484,0.912,0.11,0.924,-4.419,0.0632,0.341,95.018,0.0632,0.341,95.018
3860,673ZTwUyt6KzKy0c2IaPPK,Blessed Be the Fools,2020-01-27T14:31:25Z,26,237386,79,Blessed Be the Fools,single,|Svart Crown,2020-01-24,0.0,1.0,4.0,9.46e-06,0.405,0.94,0.00924,0.345,-6.331,0.0797,0.335,75.003,0.0797,0.335,75.003
3861,6VfQ9gIdUIxKloxM9qvvKP,Death on the Rise,2020-01-27T14:31:25Z,25,272941,79,Death on the Rise,single,|The Silenced,2020-01-24,7.0,1.0,4.0,0.00204,0.56,0.976,0.0818,0.264,-4.438,0.153,0.35,125.001,0.153,0.35,125.001
3862,240Nld0yZgw0up1uAs9QER,Hedonistic,2020-01-27T14:31:25Z,30,260973,79,Hedonistic,single,|Abysmal Dawn,2020-01-24,7.0,1.0,4.0,0.000264,0.625,0.906,0.286,0.0959,-3.73,0.0853,0.364,120.023,0.0853,0.364,120.023
3863,1VHf7dpVbEU6rgOex3BrKC,Bottom Feeder,2020-01-27T14:31:25Z,24,176697,79,Bottom Feeder,single,|Tempting Fate,2020-01-24,0.0,0.0,4.0,0.0024,0.348,0.928,0.0,0.127,-2.709,0.044,0.147,159.016,0.044,0.147,159.016
3864,77VRRe4XKdNEBcxTX4m9Ek,Stuck in My Head,2020-01-27T14:31:25Z,24,210259,79,Stuck in My Head,single,|The Last Element,2020-01-23,8.0,0.0,4.0,7.21e-06,0.291,0.931,0.297,0.0636,-5.822,0.0604,0.353,125.996,0.0604,0.353,125.996
3865,5iWZOnOq0vSPoF7GglN0p5,Escape the Grave,2020-01-27T14:31:25Z,34,167000,79,Rebirth by Blasphemy,album,|Midnight,2020-01-24,4.0,0.0,4.0,0.000824,0.632,0.82,6.24e-06,0.0795,-8.097,0.0374,0.593,114.029,0.0374,0.593,114.029
3866,6wVZJLRbQDLHZTOtpp7D5V,Like a Bee to the Honey,2020-01-27T14:31:25Z,47,253600,79,Like a Bee to the Honey,single,|Lordi|Michael Monroe,2020-01-17,6.0,0.0,4.0,1.75e-05,0.442,0.865,0.00621,0.375,-6.255,0.032,0.63,157.994,0.032,0.63,157.994
3867,5yOjSQiknfkFlYl5aLaLWn,Midnight Hour,2020-01-27T14:31:25Z,34,202232,78,Midnight Hour,single,|Wolf,2020-01-17,0.0,1.0,4.0,0.0345,0.466,0.875,0.0,0.0876,-4.351,0.0542,0.0915,119.659,0.0542,0.0915,119.659
3868,1K4vZV1w06y5Vcg3cSkbuJ,Metropolis,2020-01-27T14:31:25Z,24,328000,79,Metropolis,album,|Galleons,2020-01-24,10.0,1.0,4.0,0.000143,0.409,0.942,0.594,0.102,-4.564,0.0777,0.0433,94.992,0.0777,0.0433,94.992
3869,4bDWzKQsz8zszkhEXY66fx,No Hope for Miscarriage,2020-01-27T14:31:25Z,33,217262,79,Drowning Regret & Lungs Filled with Water,album,|Atena|Jesper Vicencio Gün,2020-01-24,10.0,0.0,4.0,5.17e-06,0.309,0.98,0.707,0.313,-3.764,0.106,0.137,175.178,0.106,0.137,175.178
3870,24lq7iazH1xoHKCXRgl3La,Protector,2020-01-27T14:31:25Z,55,321970,78,Protector,single,|Heaven Shall Burn,2020-01-10,8.0,0.0,4.0,0.00136,0.534,0.989,3.8e-06,0.258,-5.328,0.139,0.15,123.029,0.139,0.15,123.029
3871,3wM13F78fqqDXxJdBPO96S,Cannibal,2020-01-27T14:31:25Z,59,255546,79,Cannibal,single,|Bury Tomorrow,2020-01-10,11.0,0.0,4.0,0.000121,0.441,0.868,2.72e-06,0.145,-5.516,0.0714,0.366,162.0,0.0714,0.366,162.0
3872,1aWpVsNjEiqpFvV3KhJiWu,Infinite,2020-01-27T14:31:25Z,61,163720,78,Infinite,single,|Silverstein|Aaron Gillespie,2020-01-08,7.0,1.0,4.0,0.000289,0.545,0.989,0.000395,0.39,-2.528,0.0865,0.545,103.501,0.0865,0.545,103.501
3873,3bgMS5mvdlNjZ5UQr3qH3c,Hypermania,2020-01-27T14:31:25Z,47,161918,2,Hypermania,single,|Polaris,2020-01-08,1.0,1.0,4.0,0.00196,0.37,0.916,3.59e-06,0.118,-1.917,0.194,0.187,172.846,0.194,0.187,172.846
3874,4uWDkbZzZZYLEcwBFyrAhY,Underneath,2020-01-27T14:31:25Z,54,279193,78,Underneath,single,|Code Orange,2020-01-10,0.0,1.0,4.0,0.00014,0.185,0.91,0.0,0.18,-5.283,0.151,0.188,165.355,0.151,0.188,165.355
3875,1tS3YIyOAczsBzjub9PrZj,Soak Me in Bleach,2020-01-27T14:31:25Z,63,225916,77,Soak Me in Bleach,single,|The Amity Affliction,2020-01-08,3.0,0.0,4.0,1.02e-05,0.424,0.848,0.593,0.0626,-4.348,0.0743,0.329,130.01,0.0743,0.329,130.01
3876,0K1H5D5nKpQflDVz9cpK2a,King Ov Deception,2020-01-27T14:31:25Z,49,233680,79,King Ov Deception,single,|Lorna Shore,2020-01-10,1.0,1.0,4.0,1.24e-05,0.374,0.921,0.0448,0.329,-2.353,0.0647,0.309,108.933,0.0647,0.309,108.933
3877,3kRCORw9uFR7aW3icacOFV,Traverse,2020-01-27T14:31:25Z,30,144917,79,Traverse,single,|Typecaste,2020-01-21,2.0,0.0,4.0,4.36e-05,0.537,0.931,0.0114,0.0579,-5.036,0.0559,0.372,95.031,0.0559,0.372,95.031
3878,0aYsQCB49PWEcgYb8pXQwM,Calcified,2020-01-27T14:31:25Z,47,235960,79,Calcified,single,|Sylosis,2020-01-10,4.0,1.0,4.0,0.0665,0.428,0.599,9.86e-06,0.137,-2.135,0.0286,0.134,125.83,0.0286,0.134,125.83
3879,6eEYGGFfFbtKHCgJM4uh9v,Ordinary Man (feat. Elton John),2020-01-27T14:31:25Z,72,301730,79,Ordinary Man (feat. Elton John),single,|Ozzy Osbourne|Elton John,2020-01-10,3.0,0.0,4.0,2.94e-06,0.145,0.934,0.906,0.457,-7.082,0.109,0.0906,139.544,0.109,0.0906,139.544
3880,7EsLMO7Ki9XsZHnOFJ4JDe,"I, Flatline",2020-01-27T14:31:25Z,35,253268,79,"I, Flatline",single,|Leeched,2020-01-17,8.0,1.0,4.0,0.00144,0.57,0.814,3.22e-06,0.226,-4.592,0.0491,0.412,87.466,0.0491,0.412,87.466
3881,7n9PZGuun1TU7YqecBsK4x,Empire,2020-01-27T14:31:25Z,61,239261,78,Empire / Time Bomb / Already Dead,single,|Hollywood Undead,2020-01-10,2.0,1.0,4.0,0.000151,0.391,0.984,0.0,0.123,-5.468,0.116,0.384,159.954,0.116,0.384,159.954
3882,4nCekuTPAxUJg8n5druzdZ,Bitter Friend (feat. Matt Heafy),2020-01-27T14:31:25Z,42,171426,79,Bitter Friend (feat. Matt Heafy),single,|CABAL|Matt Heafy,2020-01-17,4.0,1.0,4.0,6.1e-06,0.398,0.958,0.0466,0.331,-4.777,0.0709,0.662,177.936,0.0709,0.662,177.936
3883,4rZD2WjwvUOT8MHRlUtHi9,Cannibals,2020-01-27T14:31:25Z,40,222586,79,Cannibals,single,|Tenside,2020-01-10,4.0,0.0,4.0,4.09e-05,0.334,0.971,0.0372,0.131,-4.853,0.267,0.166,200.163,0.267,0.166,200.163
3884,76VG6yEGc6asJWoyYoMakJ,Mere Shadow,2020-01-27T14:31:25Z,42,303600,79,Mere Shadow,single,|Semblant,2020-01-16,2.0,1.0,3.0,0.00128,0.372,0.913,0.0467,0.113,-8.413,0.212,0.123,140.208,0.212,0.123,140.208
3885,7I8vqZE2Vm4EqYIwCPhb0u,Brutus,2020-01-27T14:31:25Z,40,168586,79,Brutus,single,|Benighted,2020-01-17,0.0,1.0,4.0,1.16e-06,0.36,0.996,0.278,0.097,-5.301,0.116,0.064,150.018,0.116,0.064,150.018
3886,4bMAKL4Tl7iS8HrWXROZ56,The Dark Rift,2020-01-27T14:31:25Z,36,358149,79,The Dark Rift,single,|Tombs,2020-01-16,1.0,0.0,4.0,1.6e-05,0.357,0.977,0.892,0.105,-6.489,0.124,0.28,159.81,0.124,0.28,159.81
3887,3hF0Kw2yIWzG7AOH7FK2If,Crack of Doom (feat. Troy Sanders),2020-01-27T14:31:25Z,51,233929,74,Crack of Doom (feat. Troy Sanders),single,|Kvelertak|Troy Sanders,2020-01-05,1.0,1.0,3.0,0.000604,0.343,0.985,0.816,0.295,-3.601,0.227,0.595,178.039,0.227,0.595,178.039
3888,0SIALpmQBr96Bt8doI4U54,Very Noise,2020-01-27T14:31:25Z,47,107146,79,Very Noise,single,|Igorrr,2020-01-14,0.0,0.0,4.0,4.1e-06,0.581,0.973,0.493,0.141,-4.533,0.0755,0.441,109.987,0.0755,0.441,109.987
3889,2t7g0nkTsEpNXncMpkmnh9,Ghost,2020-01-27T14:31:25Z,30,231272,79,This Way Lies Madness,album,|Bleed The Sky,2020-01-17,1.0,1.0,4.0,3.68e-05,0.6,0.833,0.805,0.646,-3.736,0.0402,0.16,118.023,0.0402,0.16,118.023
3890,7fBy8RKySzM04XrtYm2SJc,Royal Leash,2020-01-27T14:31:25Z,37,223728,79,Royal Leash,single,|Processor,2020-01-15,5.0,0.0,4.0,4.67e-06,0.414,0.923,0.0418,0.0888,-8.561,0.0739,0.161,129.978,0.0739,0.161,129.978
3891,2Y4NvzlpRA4x06yeufqHhh,Ira,2020-01-27T14:31:25Z,35,287666,79,Ira,single,|Night Crowned,2020-01-17,2.0,1.0,4.0,1.11e-05,0.472,0.917,0.0744,0.284,-4.276,0.0341,0.0926,135.042,0.0341,0.0926,135.042
3892,0704Dwv9tfNPhUFcRUe6iN,Metacortex,2020-01-27T14:31:25Z,32,212555,79,Metacortex,single,|Harmed,2020-01-17,1.0,1.0,4.0,0.00012,0.471,0.986,0.721,0.113,-4.802,0.0742,0.269,125.04,0.0742,0.269,125.04
3893,1aazEMart2N5cLxfsGMA6C,Memories of an Old Emotion,2020-01-27T14:31:25Z,28,167866,50,Memories of an Old Emotion,single,|Azusa,2020-01-15,7.0,1.0,4.0,2.01e-05,0.515,0.991,0.0181,0.378,-5.627,0.117,0.106,100.032,0.117,0.106,100.032
3894,21dOZLA1ZREn6dVKzVgKRh,Kingdom Animalia,2020-01-27T14:31:25Z,28,193200,79,Kingdom Animalia,single,|TreBell08,2020-01-17,7.0,1.0,3.0,2.91e-05,0.539,0.954,5.73e-05,0.199,-5.896,0.127,0.134,125.947,0.127,0.134,125.947
3895,3QHsPeCIMTIO0ppPFJo31M,Let Me Go,2020-01-27T14:31:25Z,32,201601,78,Let Me Go,single,|Serious Black,2020-01-15,5.0,1.0,4.0,0.000829,0.381,0.978,0.0,0.294,-3.646,0.137,0.225,165.056,0.137,0.225,165.056
3896,77E42gk6UhwCzPTmSSS895,Apathy,2020-01-27T14:31:25Z,30,211758,45,Apathy,single,|Vagrants,2020-01-14,6.0,1.0,4.0,0.000122,0.459,0.985,5.62e-06,0.372,-4.265,0.174,0.248,112.989,0.174,0.248,112.989
3897,3YFDnfpUEXLdi9SqEfYs7x,Vic Park,2020-01-27T14:31:25Z,34,201750,79,1135,album,|Earthshatter,2020-01-13,6.0,1.0,4.0,0.00144,0.502,0.921,0.0,0.0828,-5.777,0.187,0.213,110.917,0.187,0.213,110.917
3898,4Gfo5wAk8uPP5auPvQyC7y,Blue,2020-01-27T14:31:25Z,39,227622,79,Blue,single,|Savage Hands,2020-01-17,1.0,1.0,4.0,0.000156,0.339,0.959,1.35e-05,0.355,-5.181,0.0804,0.176,157.75,0.0804,0.176,157.75
3899,2ApG8gUmrvfMJTBGpAact8,Altar of Snakes,2020-01-27T14:31:25Z,35,214398,78,Altar of Snakes,single,|Great American Ghost,2020-01-17,3.0,0.0,4.0,0.000139,0.427,0.964,0.135,0.113,-8.019,0.0947,0.0654,135.955,0.0947,0.0654,135.955
3900,3zY7RHHdnyAqbGOdvd8qTg,Isa,2020-01-27T14:31:25Z,38,458724,79,Isa,single,|Dark Fortress,2020-01-17,8.0,0.0,4.0,0.000989,0.496,0.917,2.02e-06,0.307,-5.14,0.16,0.151,120.013,0.16,0.151,120.013
3901,6L3ZsKs4p7Cc9zHrHIA7gD,Wild Ones,2020-01-27T14:31:25Z,40,232000,79,Wild Ones,single,|Fight The Fade,2020-01-14,4.0,0.0,3.0,0.00375,0.405,0.954,8.7e-06,0.309,-4.327,0.063,0.27,159.977,0.063,0.27,159.977
3902,4g28NTjB9PY7P5i5EQVjN6,My Kingdom Comes,2020-01-27T14:31:25Z,33,273346,45,My Kingdom Comes,single,|Serenity,2020-01-16,4.0,0.0,4.0,0.00168,0.552,0.94,0.00133,0.281,-4.33,0.0287,0.848,146.985,0.0287,0.848,146.985
3903,3EOPxvd3csGGEowMUJDPUY,Looking for You,2020-01-27T14:31:25Z,36,216678,42,Looking for You,single,|Amberian Dawn,2020-01-16,7.0,1.0,4.0,0.00018,0.484,0.971,0.000909,0.314,-4.347,0.111,0.677,92.488,0.111,0.677,92.488
3904,0QzthigFTit0xUsUZahOhz,Beer Kill Kill,2020-01-27T14:31:25Z,44,155876,79,Beer Kill Kill,single,|Korpiklaani|Zetro,2020-01-10,7.0,1.0,4.0,4.89e-05,0.392,0.908,0.00166,0.0878,-7.236,0.0731,0.402,175.093,0.0731,0.402,175.093
3905,2gxkhFPfYQKqXc9cApBNHv,Le Manu,2020-01-27T14:31:25Z,43,263326,79,Le Manu,single,|Shepherds Reign,2020-01-06,0.0,1.0,4.0,0.000365,0.459,0.965,1.11e-06,0.0598,-6.792,0.09,0.389,174.947,0.09,0.389,174.947
3906,1GK39qL3zPowvvb0UpWGyQ,82nd All the Way,2020-01-27T14:31:25Z,60,201546,78,82nd All the Way,single,|Amaranthe,2020-01-03,1.0,0.0,4.0,1.86e-05,0.429,0.897,0.239,0.237,-6.53,0.0576,0.366,169.981,0.0576,0.366,169.981
3907,7AECSyuSinKhHz54pi9Xbh,Indestructible,2020-01-27T14:31:25Z,28,288542,79,Indestructible,single,|Novena,2020-01-10,9.0,1.0,4.0,5.97e-05,0.482,0.988,0.000232,0.062,-4.607,0.141,0.163,147.959,0.141,0.163,147.959
3908,46r3nJVHsDOWSYymkwpkBg,Sea of Lies,2020-01-27T14:31:25Z,38,296767,78,Sea of Lies,single,|Burning Witches,2020-01-10,4.0,0.0,3.0,9.24e-05,0.406,0.676,0.0236,0.0832,-9.485,0.0396,0.223,140.024,0.0396,0.223,140.024
3909,76Q7DXmqlGNaJ51QWHKfnS,Your Broken Shore,2020-01-27T14:31:25Z,48,460789,79,Your Broken Shore,single,|My Dying Bride,2020-01-03,6.0,0.0,3.0,7.09e-05,0.454,0.984,0.145,0.423,-6.382,0.0835,0.3,150.016,0.0835,0.3,150.016
3910,3kHcEnVods7xTkh8KgsJU1,Cubensis,2020-01-27T14:31:25Z,40,413986,79,Cubensis,single,|Intronaut,2019-12-11,11.0,0.0,4.0,2.06e-05,0.498,0.874,0.00496,0.0922,-6.387,0.0582,0.573,105.017,0.0582,0.573,105.017
3911,7gBqNXvi8ykQTHfIxzaRns,Ragman,2020-01-27T14:31:25Z,37,280255,79,Drunken Heroes,single,|Drakum,2020-01-10,5.0,1.0,4.0,0.0315,0.409,0.833,0.00092,0.236,-7.64,0.0479,0.214,150.01,0.0479,0.214,150.01
3912,5kle1ift841YpDBbXTaGuV,A Lovely Day,2020-01-27T14:31:25Z,39,374210,79,A Lovely Day,single,|PORN,2020-01-10,2.0,1.0,4.0,7.87e-05,0.315,0.84,0.759,0.135,-6.703,0.0454,0.174,160.12,0.0454,0.174,160.12
3913,6iXqQq1KLp3sBrNo9mUzht,Two-Way Mirror,2020-01-27T14:31:25Z,49,300186,79,Two-Way Mirror,single,|Loathe,2020-01-10,8.0,1.0,4.0,0.000164,0.523,0.876,2.17e-05,0.218,-6.179,0.084,0.456,120.024,0.084,0.456,120.024
3914,3qppQHKKruwsaiD7EhBKKK,N.B.E.,2020-01-27T14:31:25Z,37,217666,79,N.B.E.,single,|When Venus Weeps|xDiemondx,2020-01-10,6.0,1.0,4.0,1.14e-05,0.413,0.955,0.036,0.585,-4.857,0.062,0.161,120.023,0.062,0.161,120.023
3915,43NgC7uQPF8jaFI72GT7Ux,Spirit of Beelzebub,2020-01-27T14:31:25Z,37,223656,79,Spirit of Beelzebub,single,|God Dethroned,2020-01-10,6.0,0.0,4.0,0.000372,0.389,0.885,0.000311,0.202,-5.063,0.0551,0.187,164.989,0.0551,0.187,164.989
3916,2GFwwTIVLjnOrtP7m9luHC,Hurricane,2019-10-25T08:11:47Z,69,223173,79,TRAUMA,album,|I Prevail,2019-03-29,1.0,0.0,4.0,0.000725,0.345,0.89,2.98e-06,0.204,-4.175,0.0774,0.276,137.973,0.0774,0.276,137.973
3917,6E5gsJm3t0RqmiHBfUBaya,Killing Me Slowly,2019-08-30T08:36:56Z,65,237065,79,Killing Me Slowly,single,|Bad Wolves,2019-08-23,1.0,0.0,4.0,0.00112,0.494,0.916,4.43e-06,0.0996,-4.734,0.233,0.433,89.468,0.233,0.433,89.468
3918,1mQaehT2IA8PAb6drI1RNB,Right Now,2019-09-04T14:26:25Z,58,225026,79,Right Now,single,|Fire From The Gods,2019-08-30,7.0,1.0,4.0,0.000197,0.427,0.944,0.0159,0.0625,-2.885,0.0565,0.248,101.078,0.0565,0.248,101.078
3919,2093eVNfimjmNjU1gk1ES7,Unsainted,2019-05-22T07:54:59Z,25,260276,0,Unsainted,single,|Slipknot,2019-05-16,9.0,0.0,4.0,8.63e-05,0.512,0.952,4.16e-05,0.0544,-3.285,0.167,0.17,122.988,0.167,0.17,122.988
3920,57yI1u6t6cFXbjgjQcRHug,Resentment,2019-12-02T16:25:50Z,69,227266,78,Resentment,single,|A Day To Remember,2019-11-22,1.0,1.0,4.0,0.000311,0.546,0.945,0.0,0.724,-4.399,0.0531,0.545,135.128,0.0531,0.545,135.128
3921,6Q1m1GyNxyOwZ2ud3p7XoS,Gasoline,2019-06-06T13:14:36Z,66,153613,79,TRAUMA,album,|I Prevail,2019-03-29,2.0,1.0,4.0,0.0001,0.532,0.935,0.0,0.0989,-5.102,0.129,0.325,131.997,0.129,0.325,131.997
3922,1UtLHK1KdLD1haUlY5YoSg,Cross Off,2019-01-30T08:13:12Z,59,253445,79,Cross Off,single,|Mark Morton|Chester Bennington,2019-01-08,4.0,0.0,4.0,0.00191,0.476,0.991,0.0,0.121,-2.855,0.15,0.202,82.997,0.15,0.202,82.997
3923,4Htt3QaBWdLggq88rJI5MU,Inside Out,2019-12-05T16:03:43Z,69,226348,79,Inside Out,single,|Five Finger Death Punch,2019-12-02,3.0,0.0,4.0,0.00821,0.461,0.897,0.0,0.0965,-3.982,0.092,0.358,165.107,0.092,0.358,165.107
3924,4GssB27iJeqmfGxS94Tfij,Popular Monster,2019-12-02T16:25:50Z,75,220537,79,Popular Monster,single,|Falling In Reverse,2019-11-20,4.0,0.0,4.0,0.000236,0.44,0.916,1.94e-05,0.0897,-4.222,0.266,0.401,124.099,0.266,0.401,124.099
3925,4HIYFlCh5aZq0jwvsn2DoK,When Legends Rise,2018-12-10T08:05:40Z,57,172826,77,When Legends Rise,single,|Godsmack,2018-04-13,8.0,0.0,4.0,1.65e-05,0.468,0.819,4.51e-06,0.0715,-3.855,0.0459,0.465,92.009,0.0459,0.465,92.009
3926,2aFsfzUuXuxDr4xo8ndfUt,Sound the Alarm,2019-09-04T14:31:55Z,52,222733,79,Sound the Alarm,single,|Shallow Side,2019-02-22,7.0,1.0,3.0,0.000285,0.53,0.988,0.0,0.222,-2.406,0.121,0.521,101.28,0.121,0.521,101.28
3927,2xECSFHPgCyElhTVRaHVYP,No More,2019-03-27T12:05:27Z,62,232640,78,Evolution (Deluxe Edition),album,|Disturbed,2018-10-19,6.0,0.0,4.0,0.000541,0.467,0.944,0.000916,0.457,-4.202,0.0771,0.566,155.033,0.0771,0.566,155.033
3928,2KJwci3DPtYbfg7pxczvWf,You Never Know,2019-06-06T13:14:36Z,60,183437,68,Disease,album,|Beartooth,2018-09-28,0.0,1.0,4.0,0.000348,0.566,0.886,0.0,0.494,-3.63,0.0902,0.619,130.066,0.0902,0.619,130.066
3929,4KTgD62vgozCfk2Inbo9fm,Brand New Numb,2019-06-06T13:14:36Z,4,222461,0,Brand New Numb/Disguise,single,|Motionless In White,2019-04-17,7.0,1.0,4.0,0.000437,0.336,0.978,0.000525,0.138,-2.358,0.0846,0.496,129.842,0.0846,0.496,129.842
3930,56fiFTRrSiHHH3gBeaTg2P,Nero Forte,2019-10-25T08:08:03Z,73,315177,78,We Are Not Your Kind,album,|Slipknot,2019-08-09,1.0,0.0,4.0,0.000377,0.556,0.888,0.0,0.214,-3.985,0.0377,0.446,96.033,0.0377,0.446,96.033
3931,4pJM8ZZ3YIO4xOeD5k8s5P,Save Me,2019-06-17T12:58:43Z,11,223240,0,Save Me,single,|Skillet,2019-06-14,8.0,1.0,4.0,0.000191,0.531,0.874,6.35e-05,0.256,-5.939,0.0524,0.489,147.948,0.0524,0.489,147.948
3932,5CxHzMIN3ZOH8f18RdNYwO,MANIFEST,2019-09-03T08:58:47Z,21,267238,0,MANIFEST,single,|STARSET,2019-08-15,10.0,0.0,4.0,3.42e-05,0.544,0.98,6.85e-06,0.0689,-4.495,0.108,0.191,120.026,0.108,0.191,120.026
3933,6RbSpgqV4oDW0x6NxeHlqn,I Am Above,2018-12-13T23:02:00Z,4,229816,0,I Am Above,single,|In Flames,2018-12-14,9.0,1.0,4.0,1.66e-05,0.57,0.924,0.0113,0.0819,-4.772,0.0875,0.332,101.046,0.0875,0.332,101.046
3934,6rUcboqRuVuowjaL5YUNtx,All Animal,2019-10-25T08:11:47Z,54,210742,78,All Animal,album,|Through Fire,2019-07-19,8.0,1.0,4.0,1.03e-05,0.48,0.913,2.28e-05,0.116,-4.788,0.0803,0.262,129.981,0.0803,0.262,129.981
3935,0WqNI4pN93epyGavKOHqgj,Learn To Walk Again,2019-10-25T08:11:47Z,58,167872,79,N.A.T.I.O.N.,album,|Bad Wolves,2019-10-25,11.0,0.0,4.0,0.00033,0.548,0.924,1.42e-05,0.162,-4.48,0.0689,0.242,124.031,0.0689,0.242,124.031
3936,2pYaGdqXBrl8MdvuwgtBb7,Legendary,2019-10-25T08:09:43Z,67,244538,78,Victorious,album,|Skillet,2019-08-02,2.0,0.0,4.0,1.52e-05,0.322,0.95,9.61e-06,0.158,-4.553,0.182,0.263,199.958,0.182,0.263,199.958
3937,08vJxMYhmZu6YTWqVmLgrA,The Hunted (feat. Sully Erna),2019-08-30T08:36:56Z,58,223357,79,The Hunted,single,|Saint Asonia|Sully Erna,2019-07-24,8.0,1.0,4.0,9.07e-05,0.581,0.903,0.124,0.187,-5.013,0.0786,0.177,107.028,0.0786,0.177,107.028
3938,619hpcXgBy1EOwOT27cn5s,You'll Never Find Me,2019-06-28T16:29:28Z,20,220880,0,You'll Never Find Me,single,|Korn,2019-06-26,0.0,1.0,4.0,0.000683,0.499,0.97,0.136,0.0871,-2.838,0.116,0.0506,106.558,0.116,0.0506,106.558
3939,6vAQtUlYrzolE6SS9QCTs5,All Out Life,2018-12-10T08:05:40Z,69,340132,78,All Out Life,single,|Slipknot,2018-10-31,6.0,0.0,4.0,7.35e-05,0.553,0.868,0.0359,0.0934,-4.186,0.048,0.5,140.047,0.048,0.5,140.047
